Year,UNIT_MEASURE,SERIES,Регионы,Value
2019,млн.тонн,,Алматинская,197.1122
2019,млн.тонн,,Атырауская,175.7054
2019,млн.тонн,,Западно-Казахстанская,39.9643
2019,млн.тонн,,Жымбылская,103.4327
2019,млн.тонн,,Карагандинская,864.575
2019,млн.тонн,,Костанайская,320.1322
2019,млн.тонн,,Кызылординская,107.0448
2019,млн.тонн,,Мангистауская,233.0003
2019,млн.тонн,,Павлодарская,133.84920000000002
2019,млн.тонн,,Северо-Казахстанская,52.3177
2019,млн.тонн,,Туркестанская,85.9932
2019,млн.тонн,,Восточно-Казахстанская,661.5231
2019,млн.тонн,,г_Нур-Султан,155.0832
2019,млн.тонн,,г_Алматы,257.46770000000004
2019,млн.тонн,,г_Шымкент,111.1811
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,,23835.78756
2019,млн.человек,Железнодорожным транспортом,,22.35073
2019,млн.человек,Автомобильный,,23719.169
2019,млн.человек,Внутренним водным,,0.03638
2019,млн.человек,Морским,,0.06218
2019,млн.человек,Воздушным,,8.644860000000001
2019,млн.человек,Городской электрический,,85.5239299999997
2019,млн.человек,,Акмолинская,1744.94877
2019,млн.человек,,Актюбинская,319.45884
2019,млн.человек,,Алматинская,937.85592
2019,млн.человек,,Атырауская,195.22197
2019,млн.человек,,Западно-Казахстанская,429.37774
2019,млн.человек,,Жымбылская,1056.31221
2019,млн.человек,,Карагандинская,2474.03012
2019,млн.человек,,Костанайская,1868.63867
2019,млн.человек,,Кызылординская,405.7613
2019,млн.человек,,Мангистауская,90.42301
2019,млн.человек,,Павлодарская,1237.74897
2019,млн.человек,,Северо-Казахстанская,508.72275
2019,млн.человек,,Туркестанская,997.94553
2019,млн.человек,,Восточно-Казахстанская,1716.28657
2019,млн.человек,,г_Нур-Султан,2574.16292
2019,млн.человек,,г_Алматы,5588.94337
2019,млн.человек,,г_Шымкент,1667.59818
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,,3550.4713
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Акмолинская,129.9579
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Актюбинская,83.0015
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Алматинская,197.1122
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Атырауская,61.4721
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Западно-Казахстанская,39.96
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Жымбылская,103.4327
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Карагандинская,864.575
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Костанайская,320.1322
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Кызылординская,107.0448
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Мангистауская,232.1722
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Павлодарская,88.7057
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Северо-Казахстанская,52.3177
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Туркестанская,85.9932
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Восточно-Казахстанская,660.8879000000001
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,г_Нур-Султан,155.0832
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,г_Алматы,257.4451
2019,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,г_Шымкент,111.1777
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,,23804.69341
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Акмолинская,1744.94877
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Актюбинская,319.45884
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Алматинская,937.84325
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Атырауская,195.22197
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Западно-Казахстанская,428.65968
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Жымбылская,1056.31221
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Карагандинская,2474.0225
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Костанайская,1868.63867
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Кызылординская,405.7613
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Мангистауская,90.36082
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Павлодарская,1237.74897
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Северо-Казахстанская,508.72275
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Туркестанская,997.94552
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,Восточно-Казахстанская,1716.2788400000002
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Нур-Султан,2574.14433
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Алматы,5583.40504
2019,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Шымкент,1665.21993
2019,тонн,перевезено грузов воздушным транспортом,,267211.0
2019,тонн,перевезено грузов воздушным транспортом,г_Алматы,225511.0
2019,тыс.человек,перевезено пассажиров воздушным транспортом,,8644.86
2019,тыс.человек,перевезено пассажиров воздушным транспортом,Алматинская,12.67
2019,тыс.человек,перевезено пассажиров воздушным транспортом,Туркестанская,0.01
2019,тыс.человек,перевезено пассажиров воздушным транспортом,Восточно-Казахстанская,0.01
2019,тыс.человек,перевезено пассажиров воздушным транспортом,г_Шымкент,5538.33
2019,млн.тонн,показатели работы трубопроводного транспорта,,273.031
2019,млн.тонн,показатели работы трубопроводного транспорта,Атырауская,114.2332
2019,млн.тонн,Перевезено грузов с морским транспортом,,0.8281000000000001
2019,млн.тонн,Перевезено грузов с морским транспортом,Мангистауская,0.8281000000000001
2019,млн.тонн,Перевезено пассажиров с морским транспортом,,0.06218
2019,млн.тонн,Перевезено пассажиров с морским транспортом,Мангистауская,0.06218
