Year,UNIT_MEASURE,REF_AREA,URBANISATION,SEX,Value
2017,PER_100000_POP,KZONT,R,M,27.47
2017,PER_100000_POP,KZPAV,R,M,14.42
2017,PER_100000_POP,KZSEV,R,M,18.78
2017,PER_100000_POP,KZVOS,R,M,19.1
2017,PER_100000_POP,,,F,7.13
2017,PER_100000_POP,KZAKM,,F,8.69
2017,PER_100000_POP,KZAKT,,F,6.37
2017,PER_100000_POP,KZALM,,F,10.87
2017,PER_100000_POP,KZATY,,F,5.77
2017,PER_100000_POP,KZZAP,,F,9.33
2017,PER_100000_POP,KZZHA,,F,10.93
2017,PER_100000_POP,KZKAR,,F,6.33
2017,PER_100000_POP,KZKUS,,F,5.2
2017,PER_100000_POP,KZKZY,,F,5.66
2017,PER_100000_POP,KZMAN,,F,7.03
2017,PER_100000_POP,KZONT,,F,8.98
2017,PER_100000_POP,KZPAV,,F,5.02
2017,PER_100000_POP,KZSEV,,F,3.07
2017,PER_100000_POP,KZVOS,,F,4.82
2017,PER_100000_POP,KZNS,,F,4.43
2017,PER_100000_POP,KZALA,,F,5.08
2017,PER_100000_POP,,U,F,5.78
2017,PER_100000_POP,KZAKM,U,F,11.37
2017,PER_100000_POP,KZAKT,U,F,5.3
2017,PER_100000_POP,KZALM,U,F,8.16
2017,PER_100000_POP,KZATY,U,F,3.92
2017,PER_100000_POP,KZZAP,U,F,7.37
2017,PER_100000_POP,KZZHA,U,F,10.24
2017,PER_100000_POP,KZKAR,U,F,5.62
2017,PER_100000_POP,KZKUS,U,F,3.53
2017,PER_100000_POP,KZKZY,U,F,7.41
2017,PER_100000_POP,KZMAN,U,F,5.17
2017,PER_100000_POP,KZONT,U,F,7.82
2017,PER_100000_POP,KZPAV,U,F,4.87
2017,PER_100000_POP,KZSEV,U,F,0.73
2017,PER_100000_POP,KZVOS,U,F,3.31
2017,PER_100000_POP,KZNS,U,F,4.43
2017,PER_100000_POP,KZALA,U,F,5.08
2017,PER_100000_POP,,R,F,9.06
2017,PER_100000_POP,KZAKM,R,F,6.15
2017,PER_100000_POP,KZAKT,R,F,8.31
2017,PER_100000_POP,KZALM,R,F,11.73
2017,PER_100000_POP,KZATY,R,F,7.56
2017,PER_100000_POP,KZZAP,R,F,11.53
2017,PER_100000_POP,KZZHA,R,F,11.41
2017,PER_100000_POP,KZKAR,R,F,9.3
2017,PER_100000_POP,KZKUS,R,F,7.26
2017,PER_100000_POP,KZKZY,R,F,4.22
2017,PER_100000_POP,KZMAN,R,F,8.34
2017,PER_100000_POP,KZONT,R,F,9.98
2017,PER_100000_POP,KZPAV,R,F,5.41
2017,PER_100000_POP,KZSEV,R,F,5.11
2017,PER_100000_POP,KZVOS,R,F,7.34
2018,PER_100000_POP,,,,13.2
2018,PER_100000_POP,KZAKM,,,10.56
2018,PER_100000_POP,KZAKT,,,12.74
2018,PER_100000_POP,KZALM,,,16.72
2018,PER_100000_POP,KZATY,,,16.1
2018,PER_100000_POP,KZZAP,,,17.86
2018,PER_100000_POP,KZZHA,,,17.57
2018,PER_100000_POP,KZKAR,,,14.72
2018,PER_100000_POP,KZKUS,,,9.72
2018,PER_100000_POP,KZKZY,,,12.04
2018,PER_100000_POP,KZMAN,,,7.77
2018,PER_100000_POP,KZPAV,,,11.27
2018,PER_100000_POP,KZSEV,,,9.7
2018,PER_100000_POP,KZYUZ,,,18.58
2018,PER_100000_POP,KZVOS,,,10.79
2018,PER_100000_POP,KZNS,,,8.16
2018,PER_100000_POP,KZALA,,,10.01
2018,PER_100000_POP,KZSHY,,,11.42
2018,PER_100000_POP,,U,,11.49
2018,PER_100000_POP,KZAKM,U,,10.9
2018,PER_100000_POP,KZAKT,U,,11.51
2018,PER_100000_POP,KZALM,U,,17.36
2018,PER_100000_POP,KZATY,U,,16.17
2018,PER_100000_POP,KZZAP,U,,18.14
2018,PER_100000_POP,KZZHA,U,,15.27
2018,PER_100000_POP,KZKAR,U,,13.02
2018,PER_100000_POP,KZKUS,U,,10.12
2018,PER_100000_POP,KZKZY,U,,11.74
2018,PER_100000_POP,KZMAN,U,,8.51
2018,PER_100000_POP,KZPAV,U,,9.2
2018,PER_100000_POP,KZSEV,U,,5.95
2018,PER_100000_POP,KZYUZ,U,,20.05
2018,PER_100000_POP,KZVOS,U,,8.26
2018,PER_100000_POP,KZNS,U,,8.16
2018,PER_100000_POP,KZALA,U,,10.01
2018,PER_100000_POP,KZSHY,U,,11.42
2018,PER_100000_POP,,R,,15.58
2018,PER_100000_POP,KZAKM,R,,10.25
2018,PER_100000_POP,KZAKT,R,,15.66
2018,PER_100000_POP,KZALM,R,,16.53
2018,PER_100000_POP,KZATY,R,,16.03
2018,PER_100000_POP,KZZAP,R,,17.55
2018,PER_100000_POP,KZZHA,R,,19.09
2018,PER_100000_POP,KZKAR,R,,21.33
2018,PER_100000_POP,KZKUS,R,,9.25
2018,PER_100000_POP,KZKZY,R,,12.28
2018,PER_100000_POP,KZMAN,R,,7.27
2018,PER_100000_POP,KZPAV,R,,16.25
2018,PER_100000_POP,KZSEV,R,,12.81
2018,PER_100000_POP,KZYUZ,R,,18.22
2018,PER_100000_POP,KZVOS,R,,14.8
2018,PER_100000_POP,,,M,20.02
2018,PER_100000_POP,KZAKM,,M,17.02
2018,PER_100000_POP,KZAKT,,M,18.65
2018,PER_100000_POP,KZALM,,M,26.49
2018,PER_100000_POP,KZATY,,M,22.65
2018,PER_100000_POP,KZZAP,,M,27.64
2018,PER_100000_POP,KZZHA,,M,26.82
2018,PER_100000_POP,KZKAR,,M,21.85
2018,PER_100000_POP,KZKUS,,M,14.46
2018,PER_100000_POP,KZKZY,,M,18.46
2018,PER_100000_POP,KZMAN,,M,11.7
2018,PER_100000_POP,KZPAV,,M,16.81
2018,PER_100000_POP,KZSEV,,M,14.66
2018,PER_100000_POP,KZYUZ,,M,28.02
2018,PER_100000_POP,KZVOS,,M,17.46
2018,PER_100000_POP,KZNS,,M,12.23
2018,PER_100000_POP,KZALA,,M,13.29
2018,PER_100000_POP,KZSHY,,M,16.75
2018,PER_100000_POP,,U,M,17.73
2018,PER_100000_POP,KZAKM,U,M,16.45
2018,PER_100000_POP,KZAKT,U,M,16.91
2018,PER_100000_POP,KZALM,U,M,30.37
2018,PER_100000_POP,KZATY,U,M,24.69
2018,PER_100000_POP,KZZAP,U,M,30.69
2018,PER_100000_POP,KZZHA,U,M,23.15
2018,PER_100000_POP,KZKAR,U,M,19.92
2018,PER_100000_POP,KZKUS,U,M,16.07
2018,PER_100000_POP,KZKZY,U,M,19.29
2018,PER_100000_POP,KZMAN,U,M,12.57
2018,PER_100000_POP,KZPAV,U,M,13.83
2018,PER_100000_POP,KZSEV,U,M,10.47
2018,PER_100000_POP,KZYUZ,U,M,33.7
2018,PER_100000_POP,KZVOS,U,M,14.3
2018,PER_100000_POP,KZNS,U,M,12.23
2018,PER_100000_POP,KZALA,U,M,13.29
2018,PER_100000_POP,KZSHY,U,M,16.75
2018,PER_100000_POP,,R,M,22.99
2018,PER_100000_POP,KZAKM,R,M,17.5
2018,PER_100000_POP,KZAKT,R,M,22.59
2018,PER_100000_POP,KZALM,R,M,25.4
2018,PER_100000_POP,KZATY,R,M,20.51
2018,PER_100000_POP,KZZAP,R,M,24.62
2018,PER_100000_POP,KZZHA,R,M,29.09
2018,PER_100000_POP,KZKAR,R,M,28.82
2018,PER_100000_POP,KZKUS,R,M,12.69
2018,PER_100000_POP,KZKZY,R,M,17.84
2018,PER_100000_POP,KZMAN,R,M,11.1
2018,PER_100000_POP,KZPAV,R,M,23.41
2018,PER_100000_POP,KZSEV,R,M,17.83
2018,PER_100000_POP,KZYUZ,R,M,26.65
2018,PER_100000_POP,KZVOS,R,M,22.09
2018,PER_100000_POP,,,F,6.8
2018,PER_100000_POP,KZAKM,,F,4.47
2018,PER_100000_POP,KZAKT,,F,7.18
2018,PER_100000_POP,KZALM,,F,7.13
2018,PER_100000_POP,KZATY,,F,9.74
2018,PER_100000_POP,KZZAP,,F,8.66
2018,PER_100000_POP,KZZHA,,F,8.61
2018,PER_100000_POP,KZKAR,,F,8.27
2018,PER_100000_POP,KZKUS,,F,5.44
2018,PER_100000_POP,KZKZY,,F,5.59
2018,PER_100000_POP,KZMAN,,F,3.87
2018,PER_100000_POP,KZPAV,,F,6.29
2018,PER_100000_POP,KZSEV,,F,5.16
2018,PER_100000_POP,KZYUZ,,F,8.9
2018,PER_100000_POP,KZVOS,,F,4.71
2018,PER_100000_POP,KZNS,,F,4.38
2018,PER_100000_POP,KZALA,,F,7.25
2018,PER_100000_POP,KZSHY,,F,6.48
2018,PER_100000_POP,,U,F,5.92
2018,PER_100000_POP,KZAKM,U,F,5.97
2018,PER_100000_POP,KZAKT,U,F,6.59
2018,PER_100000_POP,KZALM,U,F,5.41
2018,PER_100000_POP,KZATY,U,F,8.24
2018,PER_100000_POP,KZZAP,U,F,7.23
2018,PER_100000_POP,KZZHA,U,F,8.13
2018,PER_100000_POP,KZKAR,U,F,6.99
2018,PER_100000_POP,KZKUS,U,F,5.07
2018,PER_100000_POP,KZKZY,U,F,4.49
2018,PER_100000_POP,KZMAN,U,F,4.45
2018,PER_100000_POP,KZPAV,U,F,5.23
2018,PER_100000_POP,KZSEV,U,F,2.18
2018,PER_100000_POP,KZYUZ,U,F,6.21
2018,PER_100000_POP,KZVOS,U,F,3.07
2018,PER_100000_POP,KZNS,U,F,4.38
2018,PER_100000_POP,KZALA,U,F,7.25
2018,PER_100000_POP,KZSHY,U,F,6.48
2018,PER_100000_POP,,R,F,8.09
2018,PER_100000_POP,KZAKM,R,F,3.06
2018,PER_100000_POP,KZAKT,R,F,8.66
2018,PER_100000_POP,KZALM,R,F,7.66
2018,PER_100000_POP,KZATY,R,F,11.46
2018,PER_100000_POP,KZZAP,R,F,10.32
2018,PER_100000_POP,KZZHA,R,F,8.94
2018,PER_100000_POP,KZKAR,R,F,13.67
2018,PER_100000_POP,KZKUS,R,F,5.91
2018,PER_100000_POP,KZKZY,R,F,6.5
2018,PER_100000_POP,KZMAN,R,F,3.48
2018,PER_100000_POP,KZPAV,R,F,9.05
2018,PER_100000_POP,KZSEV,R,F,7.85
2018,PER_100000_POP,KZYUZ,R,F,9.56
2018,PER_100000_POP,KZVOS,R,F,7.5
2019,PER_100000_POP,,,,14.5622103188276
2019,PER_100000_POP,KZAKM,,,14.369744367670243
2019,PER_100000_POP,KZAKT,,,14.046804409097762
2019,PER_100000_POP,KZALM,,,20.123775874865284
2019,PER_100000_POP,KZATY,,,11.570897940771074
2019,PER_100000_POP,KZZAP,,,20.01269507603678
2019,PER_100000_POP,KZZHA,,,19.50753234592707
2019,PER_100000_POP,KZKAR,,,12.992602926456788
2019,PER_100000_POP,KZKUS,,,10.221989451825715
2019,PER_100000_POP,KZKZY,,,15.771034617420986
2019,PER_100000_POP,KZMAN,,,11.329017171449426
2019,PER_100000_POP,KZPAV,,,10.624014788628584
2019,PER_100000_POP,KZSEV,,,7.251158372550014
2019,PER_100000_POP,KZYUZ,,,24.099963850054223
2019,PER_100000_POP,KZVOS,,,9.897661095350864
2019,PER_100000_POP,KZNS,,,6.502479070145493
2019,PER_100000_POP,KZALA,,,11.083188076398695
2019,PER_100000_POP,KZSHY,,,13.579277826651238
2019,PER_100000_POP,,U,,12.020885712328582
2019,PER_100000_POP,KZAKM,U,,14.934246237000744
2019,PER_100000_POP,KZAKT,U,,12.394276419728149
2019,PER_100000_POP,KZALM,U,,20.022839238604035
2019,PER_100000_POP,KZATY,U,,9.71506291931926
2019,PER_100000_POP,KZZAP,U,,17.845206002425194
2019,PER_100000_POP,KZZHA,U,,18.76803490854493
2019,PER_100000_POP,KZKAR,U,,11.84289578843851
2019,PER_100000_POP,KZKUS,U,,9.962937871119436
2019,PER_100000_POP,KZKZY,U,,15.7716712620435
2019,PER_100000_POP,KZMAN,U,,13.510996855954517
2019,PER_100000_POP,KZPAV,U,,7.715533910241994
2019,PER_100000_POP,KZSEV,U,,5.539081185125984
2019,PER_100000_POP,KZYUZ,U,,23.14622628455266
2019,PER_100000_POP,KZVOS,U,,7.534366718818611
2019,PER_100000_POP,KZNS,U,,6.502479070145493
2019,PER_100000_POP,KZALA,U,,11.083188076398695
2019,PER_100000_POP,KZSHY,U,,13.579277826651238
2019,PER_100000_POP,,R,,18.151716161366803
2019,PER_100000_POP,KZAKM,R,,13.865067219899965
2019,PER_100000_POP,KZAKT,R,,18.08250733619116
2019,PER_100000_POP,KZALM,R,,20.15257571576958
2019,PER_100000_POP,KZATY,R,,13.813895743075353
2019,PER_100000_POP,KZZAP,R,,22.381664940081084
2019,PER_100000_POP,KZZHA,R,,19.994119376653924
2019,PER_100000_POP,KZKAR,R,,17.499843751395076
2019,PER_100000_POP,KZKUS,R,,10.574493237747143
2019,PER_100000_POP,KZKZY,R,,15.770525338728357
2019,PER_100000_POP,KZMAN,R,,9.887940691649394
2019,PER_100000_POP,KZPAV,R,,17.59804706800743
2019,PER_100000_POP,KZSEV,R,,8.698954285322355
2019,PER_100000_POP,KZYUZ,R,,24.33651788110051
2019,PER_100000_POP,KZVOS,R,,13.724193274764067
2019,PER_100000_POP,,,M,22.16485683385774
2019,PER_100000_POP,KZAKM,,M,21.224070329866738
2019,PER_100000_POP,KZAKT,,M,20.735424233820183
2019,PER_100000_POP,KZALM,,M,28.91589569947601
2019,PER_100000_POP,KZATY,,M,19.344414617400776
2019,PER_100000_POP,KZZAP,,M,29.6027562055565
2019,PER_100000_POP,KZZHA,,M,30.051943074061843
2019,PER_100000_POP,KZKAR,,M,19.110052499136227
2019,PER_100000_POP,KZKUS,,M,14.99571291916948
2019,PER_100000_POP,KZKZY,,M,26.696173839496115
2019,PER_100000_POP,KZMAN,,M,17.78031689771363
2019,PER_100000_POP,KZPAV,,M,15.985125420135368
2019,PER_100000_POP,KZSEV,,M,11.368696294752398
2019,PER_100000_POP,KZYUZ,,M,37.27060827999101
2019,PER_100000_POP,KZVOS,,M,15.24723777228708
2019,PER_100000_POP,KZNS,,M,10.16221912755467
2019,PER_100000_POP,KZALA,,M,15.866140729193932
2019,PER_100000_POP,KZSHY,,M,20.10129836113505
2019,PER_100000_POP,,U,M,18.04821199511936
2019,PER_100000_POP,KZAKM,U,M,21.938711771032978
2019,PER_100000_POP,KZAKT,U,M,19.23758416443072
2019,PER_100000_POP,KZALM,U,M,26.240677653991344
2019,PER_100000_POP,KZATY,U,M,17.142367360932543
2019,PER_100000_POP,KZZAP,U,M,23.838874303261846
2019,PER_100000_POP,KZZHA,U,M,28.206092515983453
2019,PER_100000_POP,KZKAR,U,M,18.150963318464505
2019,PER_100000_POP,KZKUS,U,M,14.285343237837978
2019,PER_100000_POP,KZKZY,U,M,26.38666211592349
2019,PER_100000_POP,KZMAN,U,M,21.215036339894144
2019,PER_100000_POP,KZPAV,U,M,11.008747877248384
2019,PER_100000_POP,KZSEV,U,M,8.696370569742719
2019,PER_100000_POP,KZYUZ,U,M,35.95909652769974
2019,PER_100000_POP,KZVOS,U,M,11.70668146119744
2019,PER_100000_POP,KZNS,U,M,10.16221912755467
2019,PER_100000_POP,KZALA,U,M,15.866140729193932
2019,PER_100000_POP,KZSHY,U,M,20.10129836113505
2019,PER_100000_POP,,R,M,27.61954977024732
2019,PER_100000_POP,KZAKM,R,M,20.61956642206706
2019,PER_100000_POP,KZAKT,R,M,24.19993832918942
2019,PER_100000_POP,KZALM,R,M,29.645876239772328
2019,PER_100000_POP,KZATY,R,M,21.89306605548524
2019,PER_100000_POP,KZZAP,R,M,35.41289218987634
2019,PER_100000_POP,KZZHA,R,M,31.19674504241445
2019,PER_100000_POP,KZKAR,R,M,22.57710610887104
2019,PER_100000_POP,KZKUS,R,M,15.895157732035049
2019,PER_100000_POP,KZKZY,R,M,26.934421307335
2019,PER_100000_POP,KZMAN,R,M,15.505340863114489
2019,PER_100000_POP,KZPAV,R,M,26.94885108064893
2019,PER_100000_POP,KZSEV,R,M,13.43255514063885
2019,PER_100000_POP,KZYUZ,R,M,37.59322290016972
2019,PER_100000_POP,KZVOS,R,M,20.53868404087198
2019,PER_100000_POP,,,F,7.410895252918026
2019,PER_100000_POP,KZAKM,,F,7.903534724179811
2019,PER_100000_POP,KZAKT,,F,7.756241281153775
2019,PER_100000_POP,KZALM,,F,11.50819209203459
2019,PER_100000_POP,KZATY,,F,4.009882818885931
2019,PER_100000_POP,KZZAP,,F,10.977713757597243
2019,PER_100000_POP,KZZHA,,F,9.264681461022786
2019,PER_100000_POP,KZKAR,,F,7.462676253902358
2019,PER_100000_POP,KZKUS,,F,5.90524703069963
2019,PER_100000_POP,KZKZY,,F,4.772352506050213
2019,PER_100000_POP,KZMAN,,F,4.921523414147643
2019,PER_100000_POP,KZPAV,,F,5.801788212027612
2019,PER_100000_POP,KZSEV,,F,3.475196652690584
2019,PER_100000_POP,KZYUZ,,F,10.549817964919828
2019,PER_100000_POP,KZVOS,,F,5.012492942479555
2019,PER_100000_POP,KZNS,,F,3.1255969021861816
2019,PER_100000_POP,KZALA,,F,7.043183518950565
2019,PER_100000_POP,KZSHY,,F,7.53135396798798
2019,PER_100000_POP,,U,F,6.637105348764603
2019,PER_100000_POP,KZAKM,U,F,8.690952446910503
2019,PER_100000_POP,KZAKT,U,F,6.15461311332643
2019,PER_100000_POP,KZALM,U,F,14.330210190465351
2019,PER_100000_POP,KZATY,U,F,2.765479077768037
2019,PER_100000_POP,KZZAP,U,F,12.607921063450734
2019,PER_100000_POP,KZZHA,U,F,10.21931066491519
2019,PER_100000_POP,KZKAR,U,F,6.3211665114848765
2019,PER_100000_POP,KZKUS,U,F,6.276444135955165
2019,PER_100000_POP,KZKZY,U,F,5.532916704705468
2019,PER_100000_POP,KZMAN,U,F,5.832795622486885
2019,PER_100000_POP,KZPAV,U,F,4.892778259289289
2019,PER_100000_POP,KZSEV,U,F,2.90362154196822
2019,PER_100000_POP,KZYUZ,U,F,10.139648306298495
2019,PER_100000_POP,KZVOS,U,F,3.9430189943987215
2019,PER_100000_POP,KZNS,U,F,3.1255969021861816
2019,PER_100000_POP,KZALA,U,F,7.043183518950565
2019,PER_100000_POP,KZSHY,U,F,7.53135396798798
2019,PER_100000_POP,,R,F,8.57228130557155
2019,PER_100000_POP,KZAKM,R,F,7.1619495849906
2019,PER_100000_POP,KZAKT,R,F,11.87742497426558
2019,PER_100000_POP,KZALM,R,F,10.667871508625288
2019,PER_100000_POP,KZATY,R,F,5.578858914144848
2019,PER_100000_POP,KZZAP,R,F,9.054368247624035
2019,PER_100000_POP,KZZHA,R,F,8.599841940836052
2019,PER_100000_POP,KZKAR,R,F,12.295141249475648
2019,PER_100000_POP,KZKUS,R,F,5.365771208881425
2019,PER_100000_POP,KZKZY,R,F,4.1400248401490405
2019,PER_100000_POP,KZMAN,R,F,4.321396675405491
2019,PER_100000_POP,KZPAV,R,F,8.160045696255898
2019,PER_100000_POP,KZSEV,R,F,4.000146672044641
2019,PER_100000_POP,KZYUZ,R,F,10.652416101126937
2019,PER_100000_POP,KZVOS,R,F,6.878038994659967
